quality,nnet,MSE ,RMSE,,,,
5,5.573505366,0.328908405,0.573505366,,,,
7,5.469465233,2.342536673,1.530534767,,,,
7,5.917364878,1.172098807,1.082635122,,,,
7,5.85530509,1.310326436,1.14469491,,,,
6,6.294271081,0.086595469,0.294271081,,,,
8,6.983704196,1.032857161,1.016295804,,,,MSE
6,6.995392001,0.990805235,0.995392001,,,,0.570920502
6,6.295435,0.087281839,0.295435,,,,
5,6.186209669,1.407093379,1.186209669,,,,
5,5.660148863,0.435796522,0.660148863,,,,
7,6.730324755,0.072724738,0.269675245,,,,
5,5.77599799,0.602172881,0.77599799,,,,
6,6.102671131,0.010541361,0.102671131,,,,
6,5.970318108,0.000881015,0.029681892,,,,
7,6.670956559,0.108269586,0.329043441,,,,
6,6.410504702,0.16851411,0.410504702,,,,
7,6.89842846,0.010316778,0.10157154,,,,
5,5.561664625,0.315467151,0.561664625,,,,
4,5.101770667,1.213898603,1.101770667,,,,
4,6.49050866,6.202633385,2.49050866,,,,
5,5.256417278,0.06574982,0.256417278,,,,
7,6.307691523,0.479291027,0.692308477,,,,
6,6.750265818,0.562898798,0.750265818,,,,
5,5.150835697,0.022751408,0.150835697,,,,
5,5.62559871,0.391373746,0.62559871,,,,
7,5.984286476,1.031673963,1.015713524,,,,
5,5.873667745,0.763295328,0.873667745,,,,
6,5.91652441,0.006968174,0.08347559,,,,
6,6.21309236,0.045408354,0.21309236,,,,
6,6.370331351,0.13714531,0.370331351,,,,
5,6.213374437,1.472277524,1.213374437,,,,
7,6.291060433,0.50259531,0.708939567,,,,
5,5.724585319,0.525023885,0.724585319,,,,
6,6.737842629,0.544411745,0.737842629,,,,
7,6.687191261,0.097849307,0.312808739,,,,
6,6.612023656,0.374572956,0.612023656,,,,
4,5.368070268,1.871616258,1.368070268,,,,
6,6.765489995,0.585974932,0.765489995,,,,
5,4.656687614,0.117863394,0.343312386,,,,
5,5.216537259,0.046888385,0.216537259,,,,
6,6.913154509,0.833851158,0.913154509,,,,
5,5.513525252,0.263708184,0.513525252,,,,
6,4.893652182,1.224005494,1.106347818,,,,
4,4.836615929,0.699926213,0.836615929,,,,
7,6.363381218,0.405283474,0.636618782,,,,
5,5.60889405,0.370751964,0.60889405,,,,
6,5.349388295,0.42329559,0.650611705,,,,
5,5.011754529,0.000138169,0.011754529,,,,
6,5.085648643,0.836038405,0.914351357,,,,
6,6.233359006,0.054456426,0.233359006,,,,
6,6.431064652,0.185816734,0.431064652,,,,
5,5.892688091,0.796892028,0.892688091,,,,
6,5.45856968,0.293146792,0.54143032,,,,
6,5.087693251,0.832303604,0.912306749,,,,
5,5.394428641,0.155573953,0.394428641,,,,
8,6.245411022,3.078582482,1.754588978,,,,
6,5.620007407,0.14439437,0.379992593,,,,
6,5.592383844,0.166150931,0.407616156,,,,
7,6.348662006,0.424241182,0.651337994,,,,
5,4.686008634,0.098590578,0.313991366,,,,
4,5.067730087,1.140047538,1.067730087,,,,
6,5.699118561,0.09052964,0.300881439,,,,
5,5.637073652,0.405862838,0.637073652,,,,
5,5.323554117,0.104687266,0.323554117,,,,
6,6.285042079,0.081248987,0.285042079,,,,
7,6.585373392,0.171915224,0.414626608,,,,
6,5.639113773,0.130238869,0.360886227,,,,
6,6.788149101,0.621179005,0.788149101,,,,
6,4.806067465,1.425474898,1.193932535,,,,
7,6.671306534,0.108039394,0.328693466,,,,
6,6.187171895,0.035033318,0.187171895,,,,
5,5.647703416,0.419519715,0.647703416,,,,
5,5.048085242,0.00231219,0.048085242,,,,
6,6.165027517,0.027234081,0.165027517,,,,
6,5.620168665,0.144271843,0.379831335,,,,
6,5.235958372,0.583759609,0.764041628,,,,
6,5.247912465,0.56563566,0.752087535,,,,
6,6.572537841,0.327799579,0.572537841,,,,
6,5.880181209,0.014356543,0.119818791,,,,
8,5.420592223,6.653344478,2.579407777,,,,
6,5.741545256,0.066798855,0.258454744,,,,
5,5.561664625,0.315467151,0.561664625,,,,
7,6.182456071,0.668378075,0.817543929,,,,
6,5.576254906,0.179559904,0.423745094,,,,
5,5.290569955,0.084430899,0.290569955,,,,
5,5.572771747,0.328067474,0.572771747,,,,
5,5.332262687,0.110398493,0.332262687,,,,
6,6.024103006,0.000580955,0.024103006,,,,
6,5.684482261,0.099551444,0.315517739,,,,
6,6.640948207,0.410814604,0.640948207,,,,
6,5.154931021,0.71414158,0.845068979,,,,
5,5.74097958,0.549050738,0.74097958,,,,
6,6.213875551,0.045742751,0.213875551,,,,
6,6.626004568,0.391881719,0.626004568,,,,
7,5.70073773,1.688082446,1.29926227,,,,
5,5.924481386,0.854665833,0.924481386,,,,
6,5.816238565,0.033768265,0.183761435,,,,
5,5.587806512,0.345516495,0.587806512,,,,
7,6.340662161,0.434726386,0.659337839,,,,
6,5.498324003,0.251678806,0.501675997,,,,
6,6.139747986,0.0195295,0.139747986,,,,
7,5.333534127,2.777108507,1.666465873,,,,
6,5.81337053,0.034830559,0.18662947,,,,
6,5.7221674,0.077190954,0.2778326,,,,
6,6.558692529,0.312137341,0.558692529,,,,
8,7.01716753,0.965959664,0.98283247,,,,
4,5.588684921,2.523919777,1.588684921,,,,
6,6.659409793,0.434821276,0.659409793,,,,
8,6.810232736,1.415546142,1.189767264,,,,
7,6.234821454,0.585498208,0.765178546,,,,
6,5.630675916,0.136400279,0.369324084,,,,
6,6.045313991,0.002053358,0.045313991,,,,
6,6.637428509,0.406315105,0.637428509,,,,
6,5.801308705,0.039478231,0.198691295,,,,
5,5.948293565,0.899260685,0.948293565,,,,
7,6.054990751,0.893042481,0.945009249,,,,
7,5.913365256,1.180775067,1.086634744,,,,
6,5.324541311,0.456244441,0.675458689,,,,
7,6.278577242,0.520450796,0.721422758,,,,
7,7.092097403,0.008481932,0.092097403,,,,
5,4.862219929,0.018983348,0.137780071,,,,
6,5.868612466,0.017262684,0.131387534,,,,
6,4.897388697,1.215751685,1.102611303,,,,
5,5.941969483,0.887306507,0.941969483,,,,
7,6.7267409,0.074670536,0.2732591,,,,
6,5.703404779,0.087968725,0.296595221,,,,
8,5.420592223,6.653344478,2.579407777,,,,
7,6.974750593,0.000637533,0.025249407,,,,
8,6.484771383,2.295917763,1.515228617,,,,
7,6.119757626,0.774826638,0.880242374,,,,
7,6.89842846,0.010316778,0.10157154,,,,
4,5.316725541,1.733766151,1.316725541,,,,
6,5.877888374,0.014911249,0.122111626,,,,
7,6.391283497,0.370535782,0.608716503,,,,
6,5.351332397,0.420769659,0.648667603,,,,
6,5.368534201,0.398749056,0.631465799,,,,
5,5.975252636,0.951117704,0.975252636,,,,
6,6.249845158,0.062422603,0.249845158,,,,
6,5.469185412,0.281764126,0.530814588,,,,
7,6.102112114,0.806202655,0.897887886,,,,
7,6.905894119,0.008855917,0.094105881,,,,
7,5.997813992,1.004376795,1.002186008,,,,
5,5.503579723,0.253592538,0.503579723,,,,
7,6.014389767,0.971427531,0.985610233,,,,
6,5.784536871,0.04642436,0.215463129,,,,
6,5.662981327,0.113581586,0.337018673,,,,
5,5.518567258,0.268912001,0.518567258,,,,
6,6.761285176,0.57955512,0.761285176,,,,
6,5.355747924,0.415060738,0.644252076,,,,
7,6.398019333,0.362380724,0.601980667,,,,
5,5.406259709,0.165046951,0.406259709,,,,
5,5.695727085,0.484036177,0.695727085,,,,
6,5.879793284,0.014449655,0.120206716,,,,
5,5.700978981,0.491371532,0.700978981,,,,
5,4.758019505,0.05855456,0.241980495,,,,
6,5.530196745,0.220715098,0.469803255,,,,
4,5.888611887,3.56685486,1.888611887,,,,
7,7.106772995,0.011400472,0.106772995,,,,
5,5.470528102,0.221396695,0.470528102,,,,
7,6.014389767,0.971427531,0.985610233,,,,
5,5.024152795,0.000583358,0.024152795,,,,
6,6.376712724,0.141912477,0.376712724,,,,
5,5.467091562,0.218174527,0.467091562,,,,
6,5.418895185,0.337682807,0.581104815,,,,
3,4.058951693,1.121378687,1.058951693,,,,
6,6.286459529,0.082059062,0.286459529,,,,
6,5.907166299,0.008618096,0.092833701,,,,
5,5.017992438,0.000323728,0.017992438,,,,
7,6.852000048,0.021903986,0.147999952,,,,
7,6.328330919,0.451139354,0.671669081,,,,
5,5.569529238,0.324363553,0.569529238,,,,
6,5.947053126,0.002803371,0.052946874,,,,
5,5.059051007,0.003487021,0.059051007,,,,
8,5.795923176,4.857954646,2.204076824,,,,
6,5.369093561,0.398042935,0.630906439,,,,
5,5.398548812,0.158841155,0.398548812,,,,
4,5.408038412,1.982572169,1.408038412,,,,
5,6.196058767,1.430556574,1.196058767,,,,
7,7.017911012,0.000320804,0.017911012,,,,
4,5.76841238,3.127282346,1.76841238,,,,
6,6.86914104,0.755406148,0.86914104,,,,
6,5.806121576,0.037588843,0.193878424,,,,
6,5.714001376,0.081795213,0.285998624,,,,
5,5.931211148,0.867154202,0.931211148,,,,
8,6.274727645,2.9765647,1.725272355,,,,
5,5.862802877,0.744428804,0.862802877,,,,
5,5.834412236,0.696243779,0.834412236,,,,
6,5.317968737,0.465166644,0.682031263,,,,
7,6.725582537,0.075304944,0.274417463,,,,
7,6.782807112,0.047172751,0.217192888,,,,
5,4.991931689,6.51E-05,0.008068311,,,,
5,5.754540356,0.569331148,0.754540356,,,,
7,6.137024201,0.74472723,0.862975799,,,,
6,6.863699103,0.74597614,0.863699103,,,,
6,5.490648019,0.259439441,0.509351981,,,,
6,6.183862515,0.033805425,0.183862515,,,,
6,6.290358307,0.084307946,0.290358307,,,,
5,5.285080416,0.081270844,0.285080416,,,,
6,6.767051076,0.588367354,0.767051076,,,,
8,7.117169838,0.779389095,0.882830162,,,,
6,7.158098003,1.341190983,1.158098003,,,,
4,4.902658609,0.814792564,0.902658609,,,,
7,6.271909542,0.530115714,0.728090458,,,,
7,6.838916924,0.025947757,0.161083076,,,,
6,6.1702048,0.028969674,0.1702048,,,,
6,5.235958372,0.583759609,0.764041628,,,,
6,6.139385512,0.019428321,0.139385512,,,,
6,5.306024073,0.481602587,0.693975927,,,,
7,6.379503424,0.385016001,0.620496576,,,,
6,5.470552895,0.280314237,0.529447105,,,,
5,5.442996473,0.196245875,0.442996473,,,,
5,6.001970935,1.003945754,1.001970935,,,,
7,6.121787161,0.771257791,0.878212839,,,,
7,6.220957464,0.606907273,0.779042536,,,,
4,5.424878096,2.03027759,1.424878096,,,,
7,6.590216694,0.167922357,0.409783306,,,,
6,6.262122597,0.068708256,0.262122597,,,,
7,6.384890741,0.378359401,0.615109259,,,,
7,6.896796475,0.010650968,0.103203525,,,,
5,5.304251589,0.092569029,0.304251589,,,,
5,5.401061337,0.160850196,0.401061337,,,,
6,6.860346482,0.74019607,0.860346482,,,,
4,5.061072637,1.12587514,1.061072637,,,,
6,6.035585088,0.001266298,0.035585088,,,,
5,5.778477754,0.606027614,0.778477754,,,,
7,6.760396259,0.057409953,0.239603741,,,,
6,6.280449009,0.078651646,0.280449009,,,,
7,6.540776802,0.210885945,0.459223198,,,,
6,6.061735324,0.00381125,0.061735324,,,,
5,5.691815119,0.478608159,0.691815119,,,,
5,5.636378268,0.4049773,0.636378268,,,,
7,7.144547874,0.020894088,0.144547874,,,,
4,5.500994639,2.252984908,1.500994639,,,,
5,5.494909004,0.244934923,0.494909004,,,,
6,5.789802756,0.044182882,0.210197244,,,,
8,6.689342592,1.71782284,1.310657408,,,,
7,6.370544797,0.396213852,0.629455203,,,,
6,6.318688275,0.101562217,0.318688275,,,,
5,5.107325851,0.011518838,0.107325851,,,,
7,6.136705588,0.745277242,0.863294412,,,,
7,6.305799836,0.481913868,0.694200164,,,,
6,5.966262831,0.001138197,0.033737169,,,,
5,5.907586279,0.823712855,0.907586279,,,,
6,6.848149658,0.719357843,0.848149658,,,,
6,5.67659889,0.104588278,0.32340111,,,,
6,6.456875206,0.208734954,0.456875206,,,,
5,5.069632612,0.004848701,0.069632612,,,,
4,5.106735679,1.224863863,1.106735679,,,,
7,6.733903853,0.07080716,0.266096147,,,,
7,6.343272935,0.431290438,0.656727065,,,,
7,7.089756413,0.008056214,0.089756413,,,,
4,5.518472434,2.305758533,1.518472434,,,,
6,5.828138041,0.029536533,0.171861959,,,,
5,5.606101044,0.367358475,0.606101044,,,,
6,5.868612466,0.017262684,0.131387534,,,,
7,6.455517696,0.29646098,0.544482304,,,,
5,5.96841653,0.937830575,0.96841653,,,,
6,6.657106227,0.431788593,0.657106227,,,,
5,5.573772863,0.329215298,0.573772863,,,,
5,5.686594571,0.471412105,0.686594571,,,,
6,6.023361029,0.000545738,0.023361029,,,,
5,5.886722277,0.786276396,0.886722277,,,,
5,4.954089536,0.002107771,0.045910464,,,,
6,6.877934008,0.770768122,0.877934008,,,,
6,6.976891096,0.954316214,0.976891096,,,,
6,5.890440959,0.012003183,0.109559041,,,,
4,4.681321085,0.46419842,0.681321085,,,,
7,7.081963802,0.006718065,0.081963802,,,,
5,4.835320981,0.027119179,0.164679019,,,,
6,5.046845214,0.908504046,0.953154786,,,,
6,6.426314046,0.181743666,0.426314046,,,,
6,6.303097158,0.091867887,0.303097158,,,,
5,5.635514407,0.403878562,0.635514407,,,,
5,5.603337522,0.364016166,0.603337522,,,,
7,6.622570411,0.142453095,0.377429589,,,,
6,6.269175533,0.072455468,0.269175533,,,,
6,6.594703292,0.353672005,0.594703292,,,,
6,5.421154995,0.33506154,0.578845005,,,,
5,5.770797114,0.594128192,0.770797114,,,,
6,6.454415946,0.206493852,0.454415946,,,,
5,5.115832161,0.013417089,0.115832161,,,,
8,6.119751309,3.535335138,1.880248691,,,,
6,6.709990994,0.504087212,0.709990994,,,,
5,5.917481768,0.841772794,0.917481768,,,,
6,6.099885871,0.009977187,0.099885871,,,,
7,6.231363424,0.590802187,0.768636576,,,,
5,5.459987122,0.211588152,0.459987122,,,,
5,6.289468446,1.662728872,1.289468446,,,,
5,5.15440847,0.023841976,0.15440847,,,,
4,4.815433855,0.664932372,0.815433855,,,,
6,6.121448558,0.014749752,0.121448558,,,,
7,6.101754126,0.80684565,0.898245874,,,,
5,6.035983271,1.073261338,1.035983271,,,,
6,5.784627569,0.046385284,0.215372431,,,,
6,6.435235766,0.189430172,0.435235766,,,,
6,6.689869792,0.47592033,0.689869792,,,,
8,6.610017272,1.932051983,1.389982728,,,,
8,7.180568052,0.671468718,0.819431948,,,,
6,5.469185412,0.281764126,0.530814588,,,,
5,5.44898259,0.201585366,0.44898259,,,,
7,6.150186662,0.722182709,0.849813338,,,,
6,5.884337777,0.01337775,0.115662223,,,,
8,6.699863418,1.690355132,1.300136582,,,,
5,5.755338218,0.570535824,0.755338218,,,,
6,6.306910872,0.094194283,0.306910872,,,,
5,5.904647612,0.818387301,0.904647612,,,,
6,6.456088173,0.208016421,0.456088173,,,,
6,5.58897169,0.168944272,0.41102831,,,,
8,6.262691928,3.018239335,1.737308072,,,,
6,6.539072759,0.290599439,0.539072759,,,,
6,5.892437028,0.011569793,0.107562972,,,,
7,7.41317084,0.170710143,0.41317084,,,,
5,6.49554718,2.236661368,1.49554718,,,,
7,6.794368917,0.042284142,0.205631083,,,,
5,5.2807962,0.078846506,0.2807962,,,,
5,5.453724959,0.205866339,0.453724959,,,,
7,6.528195253,0.222599719,0.471804747,,,,
7,6.439240945,0.314450717,0.560759055,,,,
6,5.954609867,0.002060264,0.045390133,,,,
6,6.184478115,0.034032175,0.184478115,,,,
7,6.827431318,0.02977995,0.172568682,,,,
6,6.01666865,0.000277844,0.01666865,,,,
6,6.413597462,0.17106286,0.413597462,,,,
5,5.926065543,0.857597391,0.926065543,,,,
6,5.446688998,0.306153064,0.553311002,,,,
6,6.201848749,0.040742917,0.201848749,,,,
6,5.991461627,7.29E-05,0.008538373,,,,
5,5.971161312,0.943154294,0.971161312,,,,
5,5.250830325,0.062915852,0.250830325,,,,
4,5.468633292,2.156883746,1.468633292,,,,
5,5.553155494,0.305981,0.553155494,,,,
7,6.796907857,0.041246418,0.203092143,,,,
6,5.568860016,0.185881686,0.431139984,,,,
5,4.700052415,0.089968554,0.299947585,,,,
6,5.790847907,0.043744598,0.209152093,,,,
6,7.000198619,1.000397277,1.000198619,,,,
7,6.076491514,0.852867923,0.923508486,,,,
7,5.915605671,1.175911062,1.084394329,,,,
6,5.275912352,0.524302922,0.724087648,,,,
6,5.936736556,0.004002263,0.063263444,,,,
6,6.458791428,0.210489574,0.458791428,,,,
6,6.0444901,0.001979369,0.0444901,,,,
6,6.447080633,0.199881092,0.447080633,,,,
5,4.344540835,0.429626717,0.655459165,,,,
6,5.978673028,0.00045484,0.021326972,,,,
5,5.52092487,0.27136272,0.52092487,,,,
6,5.155525589,0.713137031,0.844474411,,,,
5,5.094397976,0.008910978,0.094397976,,,,
7,6.038587288,0.924314403,0.961412712,,,,
6,5.325453518,0.455012957,0.674546482,,,,
5,5.528769136,0.279596799,0.528769136,,,,
8,7.030509393,0.939912037,0.969490607,,,,
4,4.313383088,0.09820896,0.313383088,,,,
6,6.953897123,0.909919722,0.953897123,,,,
7,5.764476176,1.526519119,1.235523824,,,,
7,6.009147712,0.981788256,0.990852288,,,,
6,6.75884501,0.575845749,0.75884501,,,,
5,4.502377833,0.247627821,0.497622167,,,,
5,5.46157828,0.213054508,0.46157828,,,,
6,5.751864471,0.061571241,0.248135529,,,,
6,6.639187699,0.408560915,0.639187699,,,,
5,5.071715648,0.005143134,0.071715648,,,,
6,5.816238565,0.033768265,0.183761435,,,,
6,6.361176292,0.130448314,0.361176292,,,,
6,4.724520398,1.626848215,1.275479602,,,,
5,5.282290584,0.079687974,0.282290584,,,,
6,5.858613724,0.019990079,0.141386276,,,,
6,5.324718994,0.456004436,0.675281006,,,,
7,6.800874982,0.039650773,0.199125018,,,,
6,6.225843258,0.051005177,0.225843258,,,,
6,5.566472145,0.187946401,0.433527855,,,,
8,6.520113491,2.190064079,1.479886509,,,,
7,5.97732319,1.045867857,1.02267681,,,,
7,7.115302059,0.013294565,0.115302059,,,,
6,6.23745821,0.056386402,0.23745821,,,,
7,6.985401031,0.00021313,0.014598969,,,,
6,5.033626102,0.933878511,0.966373898,,,,
4,5.509754602,2.279358959,1.509754602,,,,
6,5.28038498,0.517845777,0.71961502,,,,
7,5.948311388,1.106048937,1.051688612,,,,
6,5.867873602,0.017457385,0.132126398,,,,
5,5.78667098,0.618851231,0.78667098,,,,
5,5.599620472,0.359544711,0.599620472,,,,
6,6.934224853,0.872776076,0.934224853,,,,
6,5.315501498,0.468538199,0.684498502,,,,
5,5.328611965,0.107985824,0.328611965,,,,
6,5.95899461,0.001681442,0.04100539,,,,
5,5.517711942,0.268025654,0.517711942,,,,
7,6.357832726,0.412378807,0.642167274,,,,
6,5.928745296,0.005077233,0.071254704,,,,
6,6.065295346,0.004263482,0.065295346,,,,
6,6.866498786,0.750820146,0.866498786,,,,
5,5.398308551,0.158649702,0.398308551,,,,
5,5.500682189,0.250682655,0.500682189,,,,
5,5.493688521,0.243728356,0.493688521,,,,
7,5.816282054,1.401188176,1.183717946,,,,
4,5.865841287,3.481363707,1.865841287,,,,
6,6.12320284,0.01517894,0.12320284,,,,
7,7.079954888,0.006392784,0.079954888,,,,
5,5.587806512,0.345516495,0.587806512,,,,
5,6.503699781,2.261113032,1.503699781,,,,
8,6.474827477,2.326151226,1.525172523,,,,
7,6.286157896,0.50957055,0.713842104,,,,
7,6.480234484,0.270156191,0.519765516,,,,
4,5.380588671,1.906025078,1.380588671,,,,
5,5.274953071,0.075599191,0.274953071,,,,
6,5.912215541,0.007706111,0.087784459,,,,
6,6.837362282,0.701175591,0.837362282,,,,
7,6.328816892,0.450486764,0.671183108,,,,
6,5.514636492,0.235577735,0.485363508,,,,
7,5.834729035,1.357856421,1.165270965,,,,
7,6.08443272,0.838263445,0.91556728,,,,
4,4.637105159,0.405902983,0.637105159,,,,
6,5.859024355,0.019874132,0.140975645,,,,
7,6.467195381,0.283880762,0.532804619,,,,
6,6.149898056,0.022469427,0.149898056,,,,
5,5.896445467,0.803614475,0.896445467,,,,
6,6.0444901,0.001979369,0.0444901,,,,
7,6.488826797,0.261298044,0.511173203,,,,
7,6.433649232,0.320753193,0.566350768,,,,
6,5.0009324,0.99813607,0.9990676,,,,
6,6.139385512,0.019428321,0.139385512,,,,
6,5.696274504,0.092249177,0.303725496,,,,
7,6.450262487,0.302211334,0.549737513,,,,
6,5.665507844,0.111885003,0.334492156,,,,
7,6.905203816,0.008986316,0.094796184,,,,
4,4.320185794,0.102518943,0.320185794,,,,
6,5.733824583,0.070849353,0.266175417,,,,
6,5.646877586,0.124695439,0.353122414,,,,
7,6.899558786,0.010088437,0.100441214,,,,
8,5.970101977,4.120485984,2.029898023,,,,
6,5.196058686,0.646321637,0.803941314,,,,
6,6.551762897,0.304442294,0.551762897,,,,
5,5.285080416,0.081270844,0.285080416,,,,
7,6.399108056,0.361071128,0.600891944,,,,
3,5.092876567,4.380132326,2.092876567,,,,
7,5.585751551,2.000098677,1.414248449,,,,
8,5.914289,4.350190376,2.085711,,,,
7,6.553875791,0.19902681,0.446124209,,,,
6,6.71690762,0.513956536,0.71690762,,,,
6,5.272728039,0.528924505,0.727271961,,,,
6,6.455748682,0.207706861,0.455748682,,,,
6,4.812447716,1.410280426,1.187552284,,,,
6,5.147020998,0.727573177,0.852979002,,,,
7,7.320762221,0.102888402,0.320762221,,,,
6,6.708250105,0.501618211,0.708250105,,,,
6,5.563051944,0.190923604,0.436948056,,,,
7,7.09422775,0.008878869,0.09422775,,,,
6,5.820097104,0.032365052,0.179902896,,,,
5,5.213643574,0.045643577,0.213643574,,,,
7,6.657495184,0.117309549,0.342504816,,,,
6,5.873215118,0.016074406,0.126784882,,,,
6,7.003825986,1.00766661,1.003825986,,,,
5,5.668502004,0.44689493,0.668502004,,,,
7,7.103266935,0.01066406,0.103266935,,,,
6,6.345393004,0.119296327,0.345393004,,,,
5,5.84693008,0.71729056,0.84693008,,,,
6,6.314967023,0.099204226,0.314967023,,,,
3,3.872744662,0.761683245,0.872744662,,,,
5,5.306077304,0.093683316,0.306077304,,,,
7,5.693265765,1.707554362,1.306734235,,,,
6,6.080424854,0.006468157,0.080424854,,,,
8,6.431156189,2.461270905,1.568843811,,,,
4,4.549420546,0.301862937,0.549420546,,,,
7,5.756710267,1.54576936,1.243289733,,,,
5,5.310546593,0.096439186,0.310546593,,,,
6,5.44753888,0.305213289,0.55246112,,,,
7,6.937466781,0.003910404,0.062533219,,,,
5,5.971300549,0.943424756,0.971300549,,,,
6,5.966421372,0.001127524,0.033578628,,,,
5,5.419941905,0.176351203,0.419941905,,,,
6,6.259845895,0.067519889,0.259845895,,,,
5,5.499245359,0.249245929,0.499245359,,,,
7,6.464988661,0.286237133,0.535011339,,,,
5,5.778477754,0.606027614,0.778477754,,,,
6,5.167261545,0.693453335,0.832738455,,,,
5,4.717668563,0.07971104,0.282331437,,,,
